customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,preferred_channel,marketing_opt_in,vip_flag,lifetime_value_cents,avg_order_value_cents,total_orders,preferred_store_id,notes
CUST-0001933,River,Hernandez,river.hernandez33@example.com,+1-(553)-133-2002,1971-01-01,Female,email,TRUE,FALSE,163732,40933,4,,
CUST-0001934,Harper,Green,harper.green34@mail.com,+1-(993)-134-8843,1968-11-10,Female,email,TRUE,FALSE,0,0,0,,
CUST-0001935,Avery,Perez,avery.perez35@shopmail.com,+1-(692)-413-6093,2000-11-14,Female,email,TRUE,FALSE,219063,73021,3,STR-0090,
CUST-0001936,Avery,White,avery.white36@mail.com,+1-(875)-130-2409,1965-05-11,Female,email,FALSE,FALSE,84096,42048,2,STR-0043,
CUST-0001937,Logan,Lee,logan.lee37@retailco.test,+1-(570)-342-8369,2005-10-10,Male,email,TRUE,FALSE,1475243,210749,7,STR-0036,High risk - flagged for manual review
CUST-0001938,Amelia,Young,amelia.young38@example.com,+1-(659)-447-6227,1987-06-07,Female,email,TRUE,FALSE,354249,118083,3,,
CUST-0001939,Avery,Anderson,avery.anderson39@example.com,+1-(515)-547-3587,1968-10-08,Male,email,FALSE,FALSE,132885,132885,1,STR-0032,
CUST-0001940,Taylor,White,taylor.white40@example.com,+1-(910)-569-5940,1985-02-04,Male,email,TRUE,FALSE,35472,17736,2,,
CUST-0001941,Parker,Hill,parker.hill41@mail.com,+1-(938)-759-7045,1964-06-24,Female,email,FALSE,FALSE,1336238,668119,2,STR-0061,High risk - flagged for manual review
CUST-0001942,Olivia,Moore,olivia.moore42@mail.com,+1-(759)-604-5715,1966-04-03,Male,phone,TRUE,FALSE,0,0,0,,
CUST-0001943,Sam,Williams,sam.williams43@retailco.test,+1-(928)-973-5671,1983-01-07,Female,phone,TRUE,FALSE,1478197,211171,7,,
CUST-0001944,Quinn,Nguyen,quinn.nguyen44@shopmail.com,+1-(934)-386-5744,1984-02-28,Female,email,FALSE,FALSE,2910168,363771,8,,
CUST-0001945,Chris,Davis,chris.davis45@example.com,+1-(721)-857-8042,1958-11-28,Male,email,FALSE,FALSE,378724,94681,4,STR-0100,
CUST-0001946,Harper,Lee,harper.lee46@example.com,+1-(749)-473-2030,2000-06-10,Female,email,FALSE,FALSE,8480,1696,5,STR-0048,
CUST-0001947,Taylor,Lee,taylor.lee47@shopmail.com,+1-(809)-534-8366,1963-04-07,Female,email,TRUE,FALSE,37670,18835,2,STR-0077,
CUST-0001948,Abigail,Nguyen,abigail.nguyen48@retailco.test,+1-(459)-513-7930,1977-04-02,Female,phone,TRUE,FALSE,113679,37893,3,STR-0017,
CUST-0001949,Parker,Taylor,parker.taylor49@example.com,+1-(307)-915-5686,1974-07-13,Female,email,TRUE,FALSE,22462,22462,1,STR-0041,
CUST-0001950,Abigail,Flores,abigail.flores50@shopmail.com,+1-(326)-589-8819,1977-03-28,Male,none,TRUE,FALSE,4288056,714676,6,STR-0044,
CUST-0001951,Sophia,Gonzalez,sophia.gonzalez51@shopmail.com,+1-(886)-423-1285,1999-05-18,Female,email,FALSE,FALSE,273055,54611,5,,
CUST-0001952,Olivia,King,olivia.king52@retailco.test,+1-(785)-596-5353,1977-10-04,Prefer not to say,sms,FALSE,FALSE,50568,16856,3,STR-0046,High risk - flagged for manual review
CUST-0001953,River,Perez,river.perez53@retailco.test,+1-(694)-322-8516,1961-03-01,Male,email,TRUE,FALSE,61883,61883,1,STR-0041,
CUST-0001954,Morgan,Johnson,morgan.johnson54@retailco.test,+1-(681)-323-4789,1972-06-05,Female,phone,FALSE,FALSE,1498704,249784,6,STR-0064,
CUST-0001955,Hayden,Hernandez,hayden.hernandez55@retailco.test,+1-(413)-521-2210,1968-06-15,Male,phone,TRUE,FALSE,0,0,0,STR-0049,
CUST-0001956,Victoria,Rodriguez,victoria.rodriguez56@example.com,+1-(535)-823-9062,1990-11-05,Female,email,TRUE,FALSE,0,0,0,,
CUST-0001957,Lee,Wright,lee.wright57@shopmail.com,+1-(684)-210-7810,1983-03-21,Male,phone,TRUE,FALSE,2382882,1191441,2,STR-0006,
CUST-0001958,Quinn,Perez,quinn.perez58@example.com,+1-(900)-646-3865,1997-12-28,Male,email,FALSE,FALSE,0,0,0,STR-0034,
CUST-0001959,Emerson,Rodriguez,emerson.rodriguez59@shopmail.com,+1-(378)-999-3836,2002-09-19,Female,sms,TRUE,FALSE,477589,477589,1,STR-0037,
CUST-0001960,Sawyer,Wilson,sawyer.wilson60@shopmail.com,+1-(603)-740-7859,1987-08-20,Female,email,TRUE,FALSE,196040,49010,4,STR-0035,
CUST-0001961,Amelia,Clark,amelia.clark61@retailco.test,+1-(336)-936-3838,1968-10-04,Female,email,TRUE,FALSE,235628,58907,4,,
CUST-0001962,Robin,Nguyen,robin.nguyen62@retailco.test,+1-(474)-765-2438,2002-06-28,Female,email,FALSE,FALSE,3327610,332761,10,STR-0082,
CUST-0001963,Ava,Torres,ava.torres63@retailco.test,+1-(585)-185-8553,1985-10-01,Female,sms,TRUE,FALSE,0,0,0,,
CUST-0001964,Alex,Hill,alex.hill64@shopmail.com,+1-(379)-528-5009,1990-03-19,Male,sms,TRUE,FALSE,0,0,0,STR-0070,
CUST-0001965,Jesse,Nguyen,jesse.nguyen65@example.com,+1-(475)-422-1767,1962-09-06,Male,phone,FALSE,FALSE,4577720,1144430,4,STR-0071,
CUST-0001966,Ava,Thompson,ava.thompson66@shopmail.com,+1-(500)-303-3336,1964-01-14,Female,none,FALSE,FALSE,0,0,0,STR-0031,
CUST-0001967,Cory,Harris,cory.harris67@example.com,+1-(627)-287-7026,1994-04-02,Female,email,TRUE,FALSE,170920,42730,4,,
CUST-0001968,Noah,Harris,noah.harris68@retailco.test,+1-(876)-910-6541,1987-12-02,Male,phone,TRUE,FALSE,455716,113929,4,STR-0072,
CUST-0001969,Alex,Williams,alex.williams69@retailco.test,+1-(802)-112-2462,1998-01-18,Male,none,FALSE,FALSE,0,0,0,,High risk - flagged for manual review
CUST-0001970,Abigail,Martin,abigail.martin70@retailco.test,+1-(380)-826-1840,1982-09-22,Male,sms,TRUE,FALSE,151049,151049,1,STR-0040,
CUST-0001971,Scarlett,Thomas,scarlett.thomas71@example.com,+1-(365)-379-2790,1966-04-12,Male,phone,TRUE,FALSE,0,0,0,,
CUST-0001972,Madison,Walker,madison.walker72@shopmail.com,+1-(764)-409-2629,1972-02-14,Male,email,TRUE,FALSE,184566,30761,6,STR-0038,
CUST-0001973,River,Walker,river.walker73@shopmail.com,+1-(239)-754-9000,1974-10-17,Female,email,FALSE,FALSE,1123780,561890,2,STR-0026,
CUST-0001974,Logan,Davis,logan.davis74@mail.com,+1-(427)-718-6490,1954-04-03,Non-binary,email,TRUE,FALSE,141174,141174,1,STR-0044,
CUST-0001975,Lee,Martin,lee.martin75@retailco.test,+1-(532)-626-7951,1958-07-01,Female,sms,FALSE,FALSE,4560590,456059,10,STR-0055,High risk - flagged for manual review
CUST-0001976,Sawyer,Walker,sawyer.walker76@example.com,+1-(263)-426-8584,1971-08-02,Male,email,FALSE,FALSE,369495,73899,5,STR-0089,
CUST-0001977,Madison,Nguyen,madison.nguyen77@example.com,+1-(539)-281-5362,1994-08-23,Male,sms,TRUE,FALSE,0,0,0,STR-0081,
CUST-0001978,Sophia,Anderson,sophia.anderson78@example.com,+1-(290)-396-7650,1993-12-17,Male,email,FALSE,FALSE,0,0,0,,
CUST-0001979,Parker,Allen,parker.allen79@retailco.test,+1-(994)-699-2665,1998-03-04,Male,email,TRUE,FALSE,0,0,0,STR-0036,
CUST-0001980,Jesse,Torres,jesse.torres80@retailco.test,+1-(221)-844-1443,1959-11-20,Male,sms,TRUE,FALSE,7026174,1171029,6,STR-0011,
CUST-0001981,Sam,Jackson,sam.jackson81@example.com,+1-(498)-682-2816,1957-07-04,Female,email,TRUE,FALSE,2250108,321444,7,STR-0077,
CUST-0001982,Sam,Hill,sam.hill82@example.com,+1-(726)-388-9477,1992-02-01,Male,email,TRUE,FALSE,464023,66289,7,STR-0065,
CUST-0001983,Sawyer,Allen,sawyer.allen83@example.com,+1-(867)-892-1315,2001-04-14,Female,phone,TRUE,FALSE,1655770,331154,5,STR-0036,
CUST-0001984,Noah,Ramirez,noah.ramirez84@mail.com,+1-(840)-157-6761,1991-01-09,Male,sms,TRUE,FALSE,746736,373368,2,STR-0083,
CUST-0001985,Rowan,Wilson,rowan.wilson85@example.com,+1-(734)-527-9413,1952-04-22,Female,email,TRUE,FALSE,55796,55796,1,STR-0093,
CUST-0001986,Jordan,Lewis,jordan.lewis86@example.com,+1-(666)-873-8975,1985-05-12,Female,email,FALSE,FALSE,559692,139923,4,STR-0004,
CUST-0001987,Liam,Brown,liam.brown87@mail.com,+1-(795)-963-5810,1981-07-19,Male,none,TRUE,FALSE,177260,44315,4,STR-0018,
CUST-0001988,Riley,Clark,riley.clark88@shopmail.com,+1-(558)-217-5168,2004-04-13,Female,email,TRUE,FALSE,267334,133667,2,,
CUST-0001989,Madison,Johnson,madison.johnson89@example.com,+1-(986)-748-8573,1996-12-13,Male,email,TRUE,FALSE,0,0,0,STR-0043,
CUST-0001990,Grace,Torres,grace.torres90@retailco.test,+1-(974)-873-7246,1977-05-02,Female,email,FALSE,FALSE,2023325,404665,5,STR-0044,
CUST-0001991,Grace,Flores,grace.flores91@example.com,+1-(815)-466-4066,2003-10-28,Female,sms,TRUE,FALSE,119088,59544,2,STR-0039,
CUST-0001992,Grace,Brown,grace.brown92@shopmail.com,+1-(465)-613-1929,2001-06-12,Female,email,TRUE,FALSE,32764,16382,2,STR-0054,
CUST-0001993,Emily,Flores,emily.flores93@example.com,+1-(902)-552-3472,1993-06-06,Female,email,FALSE,FALSE,597704,298852,2,STR-0064,
CUST-0001994,Cory,Smith,cory.smith94@example.com,+1-(933)-220-3544,1973-02-10,Non-binary,email,TRUE,FALSE,0,0,0,,
CUST-0001995,Sophia,Clark,sophia.clark95@shopmail.com,+1-(749)-999-4262,2002-02-15,Female,email,TRUE,FALSE,1327041,442347,3,,
CUST-0001996,Emily,Wilson,emily.wilson96@example.com,+1-(443)-329-6595,2002-01-07,Male,email,TRUE,FALSE,12458,12458,1,STR-0036,
CUST-0001997,Sam,Miller,sam.miller97@retailco.test,+1-(232)-211-3713,2005-08-08,Male,email,TRUE,FALSE,0,0,0,STR-0044,High risk - flagged for manual review
CUST-0001998,Ava,Martinez,ava.martinez98@mail.com,+1-(400)-405-9609,1950-03-05,Female,phone,TRUE,FALSE,295344,36918,8,,
CUST-0001999,Dana,Green,dana.green99@example.com,+1-(738)-648-1659,1980-12-27,Male,sms,FALSE,FALSE,478326,159442,3,STR-0045,
CUST-0002000,Chloe,Clark,chloe.clark0@mail.com,+1-(277)-878-2249,1954-07-02,Female,email,FALSE,FALSE,0,0,0,,
CUST-0002001,Jamie,Wilson,jamie.wilson1@mail.com,+1-(877)-850-8653,1960-11-18,Female,email,TRUE,FALSE,0,0,0,,
CUST-0002002,Sawyer,Torres,sawyer.torres2@mail.com,+1-(405)-402-1214,1983-01-03,Male,phone,TRUE,FALSE,1750386,291731,6,STR-0059,
CUST-0002003,Skyler,Thompson,skyler.thompson3@mail.com,+1-(580)-833-6189,1976-03-14,Male,sms,FALSE,FALSE,39340,9835,4,STR-0004,
CUST-0002004,Shawn,Rodriguez,shawn.rodriguez4@example.com,+1-(783)-754-6014,1950-04-26,Male,phone,FALSE,FALSE,17335,3467,5,,
CUST-0002005,Riley,Hill,riley.hill5@example.com,+1-(461)-297-7565,2003-06-14,Female,sms,TRUE,FALSE,264226,264226,1,STR-0097,
CUST-0002006,Jamie,Green,jamie.green6@shopmail.com,+1-(306)-133-5214,2004-11-27,Male,email,FALSE,FALSE,303090,151545,2,STR-0020,
CUST-0002007,Emily,Torres,emily.torres7@retailco.test,+1-(306)-442-4106,1966-11-01,Female,none,FALSE,FALSE,1057288,132161,8,,
CUST-0002008,Jamie,Wilson,jamie.wilson8@example.com,+1-(907)-202-3227,2000-08-01,Female,email,TRUE,FALSE,0,0,0,STR-0033,
CUST-0002009,Madison,King,madison.king9@example.com,+1-(333)-586-2720,1975-08-08,Female,email,FALSE,FALSE,954625,136375,7,,
CUST-0002010,Riley,Ramirez,riley.ramirez10@shopmail.com,+1-(811)-195-2415,1983-04-10,Male,none,TRUE,FALSE,0,0,0,,
CUST-0002011,Sophia,Thomas,sophia.thomas11@mail.com,+1-(298)-102-4905,2001-02-03,Male,sms,FALSE,FALSE,7410,2470,3,STR-0061,
CUST-0002012,Liam,Hernandez,liam.hernandez12@shopmail.com,+1-(766)-175-3142,1955-02-20,Male,sms,TRUE,FALSE,654445,130889,5,,
CUST-0002013,Olivia,Anderson,olivia.anderson13@retailco.test,+1-(633)-756-8720,1965-04-13,Male,none,FALSE,FALSE,1121094,186849,6,STR-0092,
CUST-0002014,Jamie,Wilson,jamie.wilson14@retailco.test,+1-(984)-275-3700,1979-03-20,Female,sms,TRUE,FALSE,416282,416282,1,,
CUST-0002015,Olivia,Robinson,olivia.robinson15@example.com,+1-(742)-643-3254,1967-10-03,Female,email,FALSE,FALSE,1047188,523594,2,STR-0091,
CUST-0002016,Jamie,Hernandez,jamie.hernandez16@retailco.test,+1-(725)-716-9677,1985-04-25,Male,phone,TRUE,FALSE,1293300,323325,4,STR-0051,
CUST-0002017,Ella,Walker,ella.walker17@shopmail.com,+1-(812)-189-8630,1999-04-12,Female,sms,TRUE,FALSE,347312,173656,2,STR-0020,
CUST-0002018,Abigail,Johnson,abigail.johnson18@example.com,+1-(290)-932-3820,1971-01-18,Male,sms,TRUE,FALSE,158566,158566,1,STR-0032,
CUST-0002019,Drew,Hill,drew.hill19@example.com,+1-(251)-623-6518,2005-10-03,Male,email,FALSE,TRUE,1213955,242791,5,,
CUST-0002020,Riley,King,riley.king20@mail.com,+1-(503)-382-8066,1960-03-25,Male,email,FALSE,FALSE,884380,126340,7,STR-0099,
CUST-0002021,Evan,Thomas,evan.thomas21@retailco.test,+1-(650)-484-2195,2002-08-05,Female,sms,TRUE,FALSE,216394,108197,2,STR-0083,
CUST-0002022,Abigail,Wilson,abigail.wilson22@shopmail.com,+1-(930)-633-3763,1984-02-15,Female,email,FALSE,FALSE,1493583,213369,7,,
CUST-0002023,Casey,Gonzalez,casey.gonzalez23@example.com,+1-(390)-788-9103,1992-03-05,Female,email,TRUE,FALSE,0,0,0,STR-0039,
CUST-0002024,Sophia,Young,sophia.young24@shopmail.com,+1-(992)-746-5100,1999-04-01,Male,sms,TRUE,FALSE,0,0,0,STR-0078,
CUST-0002025,Logan,Brown,logan.brown25@shopmail.com,+1-(315)-972-3306,1976-12-08,Male,phone,FALSE,FALSE,370000,74000,5,STR-0010,
CUST-0002026,Emerson,Hill,emerson.hill26@example.com,+1-(550)-782-1193,1994-03-06,Female,email,TRUE,FALSE,1820640,182064,10,,
CUST-0002027,Jordan,King,jordan.king27@example.com,+1-(931)-258-7174,1953-08-24,Female,email,TRUE,FALSE,271130,54226,5,STR-0064,
CUST-0002028,Charlotte,Lee,charlotte.lee28@retailco.test,+1-(236)-379-4384,2003-02-13,Male,phone,FALSE,FALSE,391328,195664,2,STR-0095,
CUST-0002029,Amelia,Hernandez,amelia.hernandez29@example.com,+1-(746)-641-2753,1966-05-02,Male,none,TRUE,FALSE,1216019,173717,7,STR-0069,
CUST-0002030,Logan,Clark,logan.clark30@mail.com,+1-(755)-472-1557,1977-01-03,Male,email,FALSE,FALSE,1369295,273859,5,STR-0090,
CUST-0002031,Drew,King,drew.king31@retailco.test,+1-(702)-141-3095,1960-07-04,Male,email,TRUE,FALSE,1810,905,2,STR-0058,
CUST-0002032,Grace,Flores,grace.flores32@retailco.test,+1-(484)-865-6181,1974-07-27,Male,email,FALSE,FALSE,293130,97710,3,,
CUST-0002033,Evelyn,Robinson,evelyn.robinson33@shopmail.com,+1-(757)-814-3448,1987-06-17,Female,phone,TRUE,FALSE,0,0,0,,
CUST-0002034,Rowan,Hernandez,rowan.hernandez34@shopmail.com,+1-(251)-433-6440,1986-05-01,Male,phone,TRUE,FALSE,0,0,0,STR-0001,
CUST-0002035,Rowan,Martin,rowan.martin35@mail.com,+1-(336)-650-6330,1962-03-20,Prefer not to say,email,FALSE,FALSE,0,0,0,STR-0095,
CUST-0002036,Quinn,Hill,quinn.hill36@example.com,+1-(452)-155-7188,1986-12-04,Male,phone,TRUE,FALSE,979065,326355,3,STR-0080,
CUST-0002037,Emerson,Gonzalez,emerson.gonzalez37@retailco.test,+1-(836)-192-4993,1982-04-26,Female,none,TRUE,FALSE,0,0,0,,
CUST-0002038,Morgan,Wright,morgan.wright38@mail.com,+1-(551)-605-7437,1990-05-04,Female,email,TRUE,FALSE,208592,208592,1,STR-0058,
CUST-0002039,Reese,Martinez,reese.martinez39@mail.com,+1-(425)-185-8801,1965-01-05,Female,none,TRUE,FALSE,1761336,293556,6,STR-0066,
CUST-0002040,Shawn,Hernandez,shawn.hernandez40@mail.com,+1-(433)-732-7160,1974-02-18,Non-binary,sms,TRUE,FALSE,0,0,0,STR-0073,
CUST-0002041,Jamie,Brown,jamie.brown41@example.com,+1-(772)-810-9271,1977-01-17,Female,email,FALSE,FALSE,597129,199043,3,STR-0096,
CUST-0002042,Charlotte,Harris,charlotte.harris42@example.com,+1-(855)-692-2851,2002-03-07,Male,email,FALSE,FALSE,702565,140513,5,,
CUST-0002043,Abigail,Brown,abigail.brown43@mail.com,+1-(792)-871-9028,1972-01-11,Male,email,FALSE,FALSE,0,0,0,STR-0009,
CUST-0002044,Charlotte,Miller,charlotte.miller44@retailco.test,+1-(851)-662-3937,1981-05-06,Male,email,TRUE,FALSE,283060,141530,2,STR-0052,
CUST-0002045,Kendall,Harris,kendall.harris45@retailco.test,+1-(728)-971-2303,2001-06-27,Female,email,TRUE,FALSE,250528,31316,8,,
CUST-0002046,Evelyn,Flores,evelyn.flores46@example.com,+1-(888)-623-3080,1988-05-01,Male,sms,TRUE,FALSE,84220,8422,10,STR-0011,High risk - flagged for manual review
CUST-0002047,Amelia,Jones,amelia.jones47@shopmail.com,+1-(327)-789-7893,1968-04-28,Male,email,FALSE,FALSE,589533,196511,3,,
CUST-0002048,Shawn,Gonzalez,shawn.gonzalez48@example.com,+1-(699)-384-9283,1999-12-14,Male,email,FALSE,FALSE,198760,39752,5,STR-0073,
CUST-0002049,Jamie,White,jamie.white49@shopmail.com,+1-(830)-539-2967,1963-05-25,Male,email,TRUE,FALSE,0,0,0,STR-0065,
CUST-0002050,Amelia,Allen,amelia.allen50@retailco.test,+1-(510)-366-4910,1996-12-17,Male,email,FALSE,FALSE,115681,115681,1,STR-0090,
CUST-0002051,Olivia,Lee,olivia.lee51@shopmail.com,+1-(457)-523-6979,1954-03-26,Prefer not to say,phone,FALSE,FALSE,287685,95895,3,STR-0036,
CUST-0002052,Shawn,Miller,shawn.miller52@retailco.test,+1-(508)-596-2824,1993-01-11,Male,email,TRUE,FALSE,39522,13174,3,STR-0093,
CUST-0002053,Chris,Wright,chris.wright53@example.com,+1-(611)-601-4179,1972-04-08,Female,phone,TRUE,FALSE,437184,145728,3,STR-0031,
CUST-0002054,Emerson,Hill,emerson.hill54@mail.com,+1-(783)-670-3802,1951-12-13,Male,sms,TRUE,FALSE,3593658,598943,6,STR-0090,
CUST-0002055,Sophia,Flores,sophia.flores55@shopmail.com,+1-(860)-271-7159,1969-11-01,Male,sms,TRUE,FALSE,0,0,0,STR-0049,
CUST-0002056,Liam,Thompson,liam.thompson56@example.com,+1-(502)-678-9100,1979-08-10,Male,email,TRUE,FALSE,12114,6057,2,STR-0098,
CUST-0002057,Chloe,Lewis,chloe.lewis57@retailco.test,+1-(653)-753-5750,2003-07-10,Female,email,TRUE,FALSE,17037,17037,1,STR-0003,
CUST-0002058,Charlotte,Ramirez,charlotte.ramirez58@example.com,+1-(701)-445-5569,1955-06-09,Female,email,TRUE,FALSE,582040,291020,2,STR-0025,
CUST-0002059,Alex,Nguyen,alex.nguyen59@mail.com,+1-(287)-819-4006,1982-05-16,Male,email,TRUE,FALSE,236259,236259,1,STR-0001,
CUST-0002060,Ella,Brown,ella.brown60@shopmail.com,+1-(327)-328-1310,1958-09-01,Female,sms,TRUE,FALSE,57270,28635,2,STR-0004,
CUST-0002061,Charlotte,Perez,charlotte.perez61@mail.com,+1-(205)-634-8762,1989-10-12,Male,email,TRUE,FALSE,315084,45012,7,STR-0015,
CUST-0002062,Evelyn,Jones,evelyn.jones62@mail.com,+1-(288)-819-8889,1985-11-08,Male,sms,TRUE,FALSE,0,0,0,STR-0052,
CUST-0002063,Riley,Martin,riley.martin63@shopmail.com,+1-(769)-971-8993,1956-01-09,Female,phone,TRUE,FALSE,165058,82529,2,STR-0018,
CUST-0002064,Taylor,Torres,taylor.torres64@retailco.test,+1-(834)-270-3909,1994-09-05,Male,email,FALSE,FALSE,0,0,0,STR-0068,
CUST-0002065,Emma,Robinson,emma.robinson65@example.com,+1-(409)-563-9673,1960-05-25,Male,sms,FALSE,FALSE,2532868,633217,4,STR-0028,
CUST-0002066,Ava,Lee,ava.lee66@shopmail.com,+1-(730)-638-2008,1955-02-02,Female,phone,TRUE,FALSE,224925,224925,1,STR-0036,
CUST-0002067,Jamie,Moore,jamie.moore67@mail.com,+1-(364)-779-9792,1972-05-11,Female,email,FALSE,FALSE,98164,98164,1,,
CUST-0002068,Ava,White,ava.white68@example.com,+1-(343)-833-6355,1976-07-20,Female,email,TRUE,FALSE,169986,84993,2,,
CUST-0002069,Hayden,Wilson,hayden.wilson69@mail.com,+1-(374)-212-5801,1979-02-03,Female,email,FALSE,FALSE,1066132,266533,4,,
CUST-0002070,Jesse,Harris,jesse.harris70@example.com,+1-(837)-604-4164,1969-12-20,Male,email,FALSE,FALSE,1055180,263795,4,STR-0001,
CUST-0002071,Evan,Davis,evan.davis71@shopmail.com,+1-(423)-666-3230,1992-04-16,Female,email,FALSE,FALSE,1002360,200472,5,STR-0086,
CUST-0002072,Sawyer,Moore,sawyer.moore72@shopmail.com,+1-(834)-518-9530,1971-03-09,Female,email,TRUE,FALSE,1086603,362201,3,,
CUST-0002073,Liam,Davis,liam.davis73@retailco.test,+1-(492)-387-9676,1983-07-10,Male,email,FALSE,FALSE,253434,253434,1,,
CUST-0002074,Riley,Gonzalez,riley.gonzalez74@mail.com,+1-(830)-137-9187,1958-01-28,Male,email,TRUE,FALSE,1215420,243084,5,,
CUST-0002075,Evelyn,Robinson,evelyn.robinson75@mail.com,+1-(263)-476-9215,1997-08-08,Male,sms,FALSE,FALSE,194399,194399,1,STR-0069,
CUST-0002076,Quinn,Thompson,quinn.thompson76@mail.com,+1-(666)-740-6670,2001-03-28,Female,sms,TRUE,FALSE,353116,176558,2,STR-0067,
CUST-0002077,Grace,Walker,grace.walker77@mail.com,+1-(918)-741-9152,1981-11-09,Male,sms,TRUE,FALSE,0,0,0,STR-0064,
CUST-0002078,Abigail,Wilson,abigail.wilson78@shopmail.com,+1-(641)-880-2925,1958-06-20,Male,email,TRUE,FALSE,182780,91390,2,STR-0057,
CUST-0002079,Charlotte,Davis,charlotte.davis79@example.com,+1-(460)-924-5189,1955-04-10,Female,sms,TRUE,FALSE,559807,559807,1,,
CUST-0002080,Noah,Rodriguez,noah.rodriguez80@mail.com,+1-(902)-214-9092,1983-01-05,Female,email,TRUE,FALSE,72511,72511,1,STR-0090,
CUST-0002081,Chris,Jones,chris.jones81@shopmail.com,+1-(896)-654-3389,1977-04-08,Female,email,TRUE,FALSE,36630,18315,2,STR-0077,
CUST-0002082,Alex,Smith,alex.smith82@shopmail.com,+1-(357)-330-3413,1987-09-21,Prefer not to say,phone,TRUE,FALSE,0,0,0,STR-0058,
CUST-0002083,Amelia,Anderson,amelia.anderson83@example.com,+1-(786)-818-9503,1961-03-26,Male,phone,TRUE,FALSE,0,0,0,,
CUST-0002084,River,Young,river.young84@example.com,+1-(515)-155-3982,1953-03-16,Male,email,FALSE,FALSE,1398906,233151,6,STR-0021,
CUST-0002085,Jamie,Johnson,jamie.johnson85@mail.com,+1-(451)-438-3217,1950-02-14,Prefer not to say,email,TRUE,FALSE,219570,14638,15,STR-0074,
CUST-0002086,Olivia,Lewis,olivia.lewis86@shopmail.com,+1-(712)-959-8703,1976-02-03,Male,phone,FALSE,FALSE,0,0,0,,
CUST-0002087,Casey,Thompson,casey.thompson87@retailco.test,+1-(228)-735-2504,2004-01-08,Female,email,FALSE,FALSE,0,0,0,STR-0062,
CUST-0002088,Jesse,King,jesse.king88@mail.com,+1-(754)-582-4737,1964-03-12,Male,email,TRUE,FALSE,4494588,642084,7,STR-0097,
CUST-0002089,Taylor,Brown,taylor.brown89@example.com,+1-(960)-129-4692,1972-01-04,Male,email,TRUE,FALSE,93736,46868,2,STR-0074,
CUST-0002090,Jordan,Brown,jordan.brown90@mail.com,+1-(294)-434-7308,1992-10-08,Male,none,TRUE,FALSE,179226,29871,6,STR-0009,
CUST-0002091,Sophia,Jackson,sophia.jackson91@shopmail.com,+1-(917)-782-5814,1955-06-12,Male,sms,TRUE,FALSE,393834,65639,6,STR-0082,
CUST-0002092,Noah,Torres,noah.torres92@shopmail.com,+1-(982)-458-1421,1970-05-07,Male,phone,TRUE,FALSE,441036,73506,6,STR-0057,
CUST-0002093,Ella,Scott,ella.scott93@example.com,+1-(644)-447-9244,1971-08-18,Male,email,FALSE,FALSE,135428,135428,1,,
CUST-0002094,Cory,Martinez,cory.martinez94@mail.com,+1-(665)-440-4947,1955-07-14,Female,sms,TRUE,FALSE,316164,105388,3,STR-0047,
CUST-0002095,Dana,Lopez,dana.lopez95@retailco.test,+1-(204)-618-6368,1985-05-21,Non-binary,sms,FALSE,FALSE,51243,51243,1,STR-0098,
CUST-0002096,Ella,Martinez,ella.martinez96@mail.com,+1-(771)-130-7521,1957-04-23,Male,email,FALSE,FALSE,0,0,0,STR-0034,
CUST-0002097,Riley,Moore,riley.moore97@mail.com,+1-(233)-179-8089,1997-05-10,Female,email,FALSE,FALSE,27369,27369,1,STR-0059,
CUST-0002098,Kendall,Allen,kendall.allen98@mail.com,+1-(603)-305-6414,1984-06-13,Male,email,TRUE,FALSE,1614870,538290,3,STR-0048,
CUST-0002099,Drew,White,drew.white99@example.com,+1-(390)-885-1938,1957-11-22,Female,email,FALSE,FALSE,0,0,0,STR-0014,
CUST-0002100,Evelyn,Hill,evelyn.hill0@example.com,+1-(378)-298-4083,1951-12-13,Female,sms,TRUE,FALSE,0,0,0,,
CUST-0002101,Shawn,King,shawn.king1@mail.com,+1-(706)-119-5653,1998-02-17,Male,email,TRUE,FALSE,2482836,413806,6,STR-0089,
CUST-0002102,Jordan,Lee,jordan.lee2@shopmail.com,+1-(931)-884-3510,1950-07-18,Male,none,TRUE,FALSE,91450,18290,5,STR-0091,
CUST-0002103,Jesse,Martin,jesse.martin3@mail.com,+1-(439)-318-5907,1960-10-24,Female,email,TRUE,FALSE,0,0,0,STR-0089,
CUST-0002104,Harper,Gonzalez,harper.gonzalez4@retailco.test,+1-(430)-522-3706,1964-10-17,Female,email,TRUE,FALSE,0,0,0,,
CUST-0002105,Abigail,Miller,abigail.miller5@example.com,+1-(973)-210-8132,1962-12-05,Female,phone,TRUE,FALSE,329590,65918,5,,
