address_id,customer_id,label,address_line1,address_line2,city,state,postal_code,country,is_default_shipping,is_default_billing
ADDR-0002338-1,CUST-0002338,Home,1657 Market St,,Austin,OR,79763,USA,TRUE,FALSE
ADDR-0002339-1,CUST-0002339,Home,3658 Market St,,Oklahoma City,OH,64947,USA,TRUE,FALSE
ADDR-0002340-1,CUST-0002340,Home,2576 Pine St,,Fort Worth,NC,78482,USA,TRUE,FALSE
ADDR-0002341-1,CUST-0002341,Home,1619 Sunset Blvd,,El Paso,CA,19724,USA,TRUE,FALSE
ADDR-0002342-1,CUST-0002342,Home,1485 Maple Ave,,New York,WI,71103,USA,TRUE,FALSE
ADDR-0002343-1,CUST-0002343,Home,3593 Market St,,Oklahoma City,WA,55102,USA,TRUE,FALSE
ADDR-0002343-2,CUST-0002343,Shipping,3491 Broadway,,Oklahoma City,OH,81115,USA,FALSE,FALSE
ADDR-0002344-1,CUST-0002344,Home,246 Oak St,,Charlotte,AZ,41698,USA,TRUE,FALSE
ADDR-0002345-1,CUST-0002345,Home,2842 Sunset Blvd,,New York,NY,83363,USA,TRUE,FALSE
ADDR-0002345-2,CUST-0002345,Shipping,3189 Pine St,,Phoenix,PA,95972,USA,FALSE,FALSE
ADDR-0002346-1,CUST-0002346,Home,2496 Broadway,,Dallas,MI,31793,USA,TRUE,FALSE
ADDR-0002347-1,CUST-0002347,Home,461 Pine St,,San Diego,FL,62706,USA,TRUE,FALSE
ADDR-0002348-1,CUST-0002348,Home,1074 Oak St,,Dallas,OH,70511,USA,TRUE,FALSE
ADDR-0002349-1,CUST-0002349,Home,2918 Pine St,,Seattle,CT,65844,USA,TRUE,FALSE
ADDR-0002350-1,CUST-0002350,Home,1720 Sunset Blvd,,Oklahoma City,WI,44462,USA,TRUE,FALSE
ADDR-0002350-2,CUST-0002350,Billing,1292 Main St,,Boston,OH,66267,USA,FALSE,TRUE
ADDR-0002351-1,CUST-0002351,Home,2336 Broadway,,Washington,OH,98955,USA,TRUE,FALSE
ADDR-0002352-1,CUST-0002352,Home,833 Sunset Blvd,,Denver,GA,69045,USA,TRUE,FALSE
ADDR-0002353-1,CUST-0002353,Home,3208 Sunset Blvd,,Washington,MD,97821,USA,TRUE,FALSE
ADDR-0002353-2,CUST-0002353,Shipping,1193 Broadway,,Philadelphia,AZ,13909,USA,FALSE,FALSE
ADDR-0002354-1,CUST-0002354,Home,2428 Pine St,,Charlotte,WA,14652,USA,TRUE,FALSE
ADDR-0002355-1,CUST-0002355,Home,1124 Maple Ave,,New York,NC,26125,USA,TRUE,FALSE
ADDR-0002356-1,CUST-0002356,Home,2361 Oak St,,Phoenix,TN,80047,USA,TRUE,FALSE
ADDR-0002356-2,CUST-0002356,Billing,3474 Broadway,,Washington,NJ,91174,USA,FALSE,TRUE
ADDR-0002357-1,CUST-0002357,Home,673 Oak St,,Charlotte,AZ,66557,USA,TRUE,FALSE
ADDR-0002358-1,CUST-0002358,Home,3561 Market St,,Chicago,MI,39940,USA,TRUE,FALSE
ADDR-0002358-2,CUST-0002358,Billing,719 Main St,,Dallas,CA,81841,USA,FALSE,TRUE
ADDR-0002359-1,CUST-0002359,Home,2291 Pine St,,San Diego,IL,50431,USA,TRUE,FALSE
ADDR-0002360-1,CUST-0002360,Home,219 Oak St,,Boston,NY,39506,USA,TRUE,FALSE
ADDR-0002360-2,CUST-0002360,Work,1987 Market St,,Charlotte,OR,25242,USA,FALSE,FALSE
ADDR-0002361-1,CUST-0002361,Home,3184 Main St,,Houston,NY,41205,USA,TRUE,FALSE
ADDR-0002362-1,CUST-0002362,Home,1469 Oak St,,Nashville,CA,15190,USA,TRUE,FALSE
ADDR-0002363-1,CUST-0002363,Home,2033 Sunset Blvd,,Columbus,VA,37932,USA,TRUE,FALSE
ADDR-0002364-1,CUST-0002364,Home,171 Broadway,,Indianapolis,MA,50302,USA,TRUE,FALSE
ADDR-0002365-1,CUST-0002365,Home,409 Oak St,,Fort Worth,IL,45584,USA,TRUE,FALSE
ADDR-0002365-2,CUST-0002365,Billing,3778 Market St,,Charlotte,MD,99227,USA,FALSE,TRUE
ADDR-0002366-1,CUST-0002366,Home,3990 Maple Ave,,San Diego,IL,97326,USA,TRUE,FALSE
ADDR-0002367-1,CUST-0002367,Home,371 Sunset Blvd,,San Diego,FL,15149,USA,TRUE,FALSE
ADDR-0002367-2,CUST-0002367,Work,3275 Pine St,,New York,PA,56860,USA,FALSE,FALSE
ADDR-0002368-1,CUST-0002368,Home,1195 Main St,,Austin,TN,60342,USA,TRUE,FALSE
ADDR-0002368-2,CUST-0002368,Billing,2464 Broadway,,Denver,CA,42169,USA,FALSE,TRUE
ADDR-0002369-1,CUST-0002369,Home,772 Oak St,,San Francisco,VA,62968,USA,TRUE,FALSE
ADDR-0002370-1,CUST-0002370,Home,2316 Main St,,Austin,CO,46527,USA,TRUE,FALSE
ADDR-0002371-1,CUST-0002371,Home,2119 Sunset Blvd,,Houston,IN,87978,USA,TRUE,FALSE
ADDR-0002372-1,CUST-0002372,Home,1030 Market St,,Houston,MD,44116,USA,TRUE,FALSE
ADDR-0002373-1,CUST-0002373,Home,2746 Market St,,Phoenix,NC,83256,USA,TRUE,FALSE
ADDR-0002374-1,CUST-0002374,Home,2406 Maple Ave,,Detroit,KY,70835,USA,TRUE,FALSE
ADDR-0002375-1,CUST-0002375,Home,2004 Sunset Blvd,,Nashville,TN,61834,USA,TRUE,FALSE
ADDR-0002376-1,CUST-0002376,Home,3454 Oak St,,Nashville,FL,71517,USA,TRUE,FALSE
ADDR-0002377-1,CUST-0002377,Home,3765 Pine St,,Seattle,OH,63636,USA,TRUE,FALSE
ADDR-0002377-2,CUST-0002377,Work,1341 Broadway,,El Paso,WA,88462,USA,FALSE,FALSE
ADDR-0002378-1,CUST-0002378,Home,2534 Sunset Blvd,,Los Angeles,CT,41746,USA,TRUE,FALSE
ADDR-0002379-1,CUST-0002379,Home,247 Sunset Blvd,,Austin,IL,98168,USA,TRUE,FALSE
ADDR-0002379-2,CUST-0002379,Shipping,2013 Main St,,Indianapolis,IN,82140,USA,FALSE,FALSE
ADDR-0002380-1,CUST-0002380,Home,2347 Pine St,,San Francisco,CA,57096,USA,TRUE,FALSE
ADDR-0002381-1,CUST-0002381,Home,2879 Market St,,Seattle,MO,11908,USA,TRUE,FALSE
ADDR-0002382-1,CUST-0002382,Home,2218 Maple Ave,,Dallas,CO,87025,USA,TRUE,FALSE
ADDR-0002383-1,CUST-0002383,Home,668 Main St,,Nashville,CT,27096,USA,TRUE,FALSE
ADDR-0002384-1,CUST-0002384,Home,2430 Main St,,Indianapolis,MN,30097,USA,TRUE,FALSE
ADDR-0002384-2,CUST-0002384,Billing,3151 Oak St,,New York,GA,56284,USA,FALSE,TRUE
ADDR-0002385-1,CUST-0002385,Home,1456 Sunset Blvd,,Oklahoma City,MN,55671,USA,TRUE,FALSE
ADDR-0002385-2,CUST-0002385,Shipping,784 Maple Ave,,Denver,NJ,16989,USA,FALSE,FALSE
ADDR-0002386-1,CUST-0002386,Home,2292 Oak St,,Chicago,TX,64059,USA,TRUE,FALSE
ADDR-0002387-1,CUST-0002387,Home,3143 Pine St,,Seattle,WI,96880,USA,TRUE,FALSE
ADDR-0002388-1,CUST-0002388,Home,878 Sunset Blvd,,Denver,NJ,79354,USA,TRUE,FALSE
ADDR-0002389-1,CUST-0002389,Home,2718 Oak St,,San Francisco,CA,44481,USA,TRUE,FALSE
ADDR-0002390-1,CUST-0002390,Home,2727 Maple Ave,,Nashville,WA,93281,USA,TRUE,FALSE
ADDR-0002391-1,CUST-0002391,Home,1963 Pine St,,Austin,MD,85744,USA,TRUE,FALSE
ADDR-0002392-1,CUST-0002392,Home,2513 Maple Ave,,Detroit,KY,11345,USA,TRUE,FALSE
ADDR-0002393-1,CUST-0002393,Home,1925 Main St,,Dallas,CA,87744,USA,TRUE,FALSE
ADDR-0002394-1,CUST-0002394,Home,2036 Pine St,,Oklahoma City,IL,37357,USA,TRUE,FALSE
ADDR-0002394-2,CUST-0002394,Shipping,1152 Market St,,Nashville,GA,61822,USA,FALSE,FALSE
ADDR-0002395-1,CUST-0002395,Home,1426 Pine St,,El Paso,NC,74669,USA,TRUE,FALSE
ADDR-0002396-1,CUST-0002396,Home,1412 Sunset Blvd,,Los Angeles,OH,11649,USA,TRUE,FALSE
ADDR-0002397-1,CUST-0002397,Home,1346 Oak St,,Fort Worth,MD,84370,USA,TRUE,FALSE
ADDR-0002398-1,CUST-0002398,Home,1757 Sunset Blvd,,Denver,NJ,31061,USA,TRUE,FALSE
ADDR-0002398-2,CUST-0002398,Work,2879 Oak St,,Philadelphia,OH,93972,USA,FALSE,FALSE
ADDR-0002399-1,CUST-0002399,Home,3289 Market St,,Detroit,OH,52078,USA,TRUE,FALSE
ADDR-0002400-1,CUST-0002400,Home,791 Oak St,,Philadelphia,CT,58823,USA,TRUE,FALSE
ADDR-0002401-1,CUST-0002401,Home,2738 Market St,,San Francisco,FL,97004,USA,TRUE,FALSE
ADDR-0002402-1,CUST-0002402,Home,1519 Broadway,,Austin,TX,86235,USA,TRUE,FALSE
ADDR-0002403-1,CUST-0002403,Home,3413 Pine St,,Los Angeles,GA,46607,USA,TRUE,FALSE
ADDR-0002404-1,CUST-0002404,Home,2749 Pine St,,San Jose,VA,64447,USA,TRUE,FALSE
ADDR-0002405-1,CUST-0002405,Home,1590 Market St,,Nashville,VA,35825,USA,TRUE,FALSE
ADDR-0002405-2,CUST-0002405,Billing,2769 Maple Ave,,Los Angeles,CO,28168,USA,FALSE,TRUE
ADDR-0002406-1,CUST-0002406,Home,1886 Market St,,Los Angeles,PA,96900,USA,TRUE,FALSE
ADDR-0002407-1,CUST-0002407,Home,2962 Pine St,,Columbus,MI,74472,USA,TRUE,FALSE
ADDR-0002407-2,CUST-0002407,Billing,1867 Broadway,,New York,FL,13105,USA,FALSE,TRUE
ADDR-0002408-1,CUST-0002408,Home,3699 Oak St,,Fort Worth,IL,42236,USA,TRUE,FALSE
ADDR-0002409-1,CUST-0002409,Home,3646 Broadway,,Houston,OR,32231,USA,TRUE,FALSE
ADDR-0002409-2,CUST-0002409,Shipping,3478 Main St,,San Antonio,MI,50411,USA,FALSE,FALSE
ADDR-0002410-1,CUST-0002410,Home,1970 Maple Ave,,Dallas,WI,75900,USA,TRUE,FALSE
ADDR-0002410-2,CUST-0002410,Billing,1264 Main St,,Indianapolis,MN,70911,USA,FALSE,TRUE
ADDR-0002411-1,CUST-0002411,Home,3902 Sunset Blvd,,New York,MO,28632,USA,TRUE,FALSE
ADDR-0002412-1,CUST-0002412,Home,3335 Broadway,,Boston,CO,45615,USA,TRUE,FALSE
ADDR-0002413-1,CUST-0002413,Home,966 Oak St,,El Paso,NJ,34112,USA,TRUE,FALSE
ADDR-0002414-1,CUST-0002414,Home,1790 Oak St,,Washington,CO,24648,USA,TRUE,FALSE
ADDR-0002415-1,CUST-0002415,Home,1848 Sunset Blvd,,Los Angeles,NC,32828,USA,TRUE,FALSE
ADDR-0002416-1,CUST-0002416,Home,3700 Oak St,,Jacksonville,WA,20447,USA,TRUE,FALSE
ADDR-0002417-1,CUST-0002417,Home,1634 Main St,,Boston,MA,15338,USA,TRUE,FALSE
ADDR-0002418-1,CUST-0002418,Home,1127 Maple Ave,,Philadelphia,NY,68604,USA,TRUE,FALSE
ADDR-0002419-1,CUST-0002419,Home,562 Main St,,Boston,MA,76186,USA,TRUE,FALSE
ADDR-0002419-2,CUST-0002419,Billing,663 Pine St,,Phoenix,MI,76114,USA,FALSE,TRUE
ADDR-0002420-1,CUST-0002420,Home,1226 Broadway,,Washington,MA,52576,USA,TRUE,FALSE
ADDR-0002421-1,CUST-0002421,Home,1929 Broadway,,Detroit,MI,92204,USA,TRUE,FALSE
ADDR-0002422-1,CUST-0002422,Home,1521 Oak St,,Phoenix,WI,33153,USA,TRUE,FALSE
ADDR-0002423-1,CUST-0002423,Home,2604 Oak St,,Jacksonville,GA,66914,USA,TRUE,FALSE
ADDR-0002424-1,CUST-0002424,Home,2362 Pine St,,Chicago,VA,74092,USA,TRUE,FALSE
ADDR-0002425-1,CUST-0002425,Home,127 Market St,,Indianapolis,OH,46129,USA,TRUE,FALSE
ADDR-0002426-1,CUST-0002426,Home,2300 Sunset Blvd,,San Jose,PA,83410,USA,TRUE,FALSE
ADDR-0002427-1,CUST-0002427,Home,3399 Oak St,,Denver,TX,13753,USA,TRUE,FALSE
ADDR-0002428-1,CUST-0002428,Home,2844 Oak St,,Chicago,VA,31674,USA,TRUE,FALSE
ADDR-0002429-1,CUST-0002429,Home,3147 Sunset Blvd,,Seattle,FL,95089,USA,TRUE,FALSE
ADDR-0002430-1,CUST-0002430,Home,1597 Oak St,,Denver,VA,23238,USA,TRUE,FALSE
ADDR-0002430-2,CUST-0002430,Work,2954 Main St,,Columbus,AZ,64749,USA,FALSE,FALSE
ADDR-0002431-1,CUST-0002431,Home,2575 Pine St,,Fort Worth,FL,84471,USA,TRUE,FALSE
ADDR-0002431-2,CUST-0002431,Billing,2090 Pine St,,Philadelphia,WI,38574,USA,FALSE,TRUE
ADDR-0002432-1,CUST-0002432,Home,1844 Broadway,,Indianapolis,NY,73120,USA,TRUE,FALSE
ADDR-0002433-1,CUST-0002433,Home,2672 Market St,,New York,NC,10245,USA,TRUE,FALSE
ADDR-0002434-1,CUST-0002434,Home,674 Oak St,,San Diego,MO,80963,USA,TRUE,FALSE
ADDR-0002435-1,CUST-0002435,Home,2121 Maple Ave,,Chicago,KY,20724,USA,TRUE,FALSE
ADDR-0002435-2,CUST-0002435,Shipping,1968 Maple Ave,,New York,IN,73990,USA,FALSE,FALSE
ADDR-0002436-1,CUST-0002436,Home,780 Main St,,Indianapolis,WI,50898,USA,TRUE,FALSE
ADDR-0002436-2,CUST-0002436,Billing,2986 Market St,,Phoenix,AZ,14770,USA,FALSE,TRUE
ADDR-0002437-1,CUST-0002437,Home,777 Pine St,,Philadelphia,WA,60585,USA,TRUE,FALSE
ADDR-0002438-1,CUST-0002438,Home,1548 Market St,,El Paso,IL,25293,USA,TRUE,FALSE
ADDR-0002439-1,CUST-0002439,Home,1209 Maple Ave,,Jacksonville,FL,41544,USA,TRUE,FALSE
ADDR-0002440-1,CUST-0002440,Home,3829 Pine St,,Boston,NC,20458,USA,TRUE,FALSE
ADDR-0002441-1,CUST-0002441,Home,936 Maple Ave,,El Paso,MD,43837,USA,TRUE,FALSE
ADDR-0002441-2,CUST-0002441,Work,721 Maple Ave,,Los Angeles,WI,92612,USA,FALSE,FALSE
ADDR-0002442-1,CUST-0002442,Home,1480 Maple Ave,,New York,NJ,93869,USA,TRUE,FALSE
ADDR-0002443-1,CUST-0002443,Home,2874 Oak St,,Columbus,CA,10333,USA,TRUE,FALSE
ADDR-0002444-1,CUST-0002444,Home,1066 Broadway,,Houston,NJ,50579,USA,TRUE,FALSE
ADDR-0002445-1,CUST-0002445,Home,3484 Oak St,,Austin,CO,72780,USA,TRUE,FALSE
ADDR-0002446-1,CUST-0002446,Home,756 Broadway,,El Paso,MI,81586,USA,TRUE,FALSE
ADDR-0002447-1,CUST-0002447,Home,3874 Maple Ave,,Austin,IL,26435,USA,TRUE,FALSE
ADDR-0002447-2,CUST-0002447,Billing,1001 Oak St,,New York,OR,67698,USA,FALSE,TRUE
ADDR-0002448-1,CUST-0002448,Home,2031 Sunset Blvd,,Los Angeles,IL,68469,USA,TRUE,FALSE
ADDR-0002449-1,CUST-0002449,Home,1057 Main St,,Chicago,IL,32130,USA,TRUE,FALSE
ADDR-0002450-1,CUST-0002450,Home,1330 Main St,,Philadelphia,VA,78780,USA,TRUE,FALSE
ADDR-0002451-1,CUST-0002451,Home,902 Pine St,,Indianapolis,PA,73344,USA,TRUE,FALSE
ADDR-0002452-1,CUST-0002452,Home,3656 Main St,,Seattle,MD,48583,USA,TRUE,FALSE
ADDR-0002452-2,CUST-0002452,Work,537 Maple Ave,,Phoenix,OR,25834,USA,FALSE,FALSE
ADDR-0002453-1,CUST-0002453,Home,3560 Market St,,Chicago,OH,39968,USA,TRUE,FALSE
ADDR-0002454-1,CUST-0002454,Home,2490 Broadway,,Phoenix,WI,72229,USA,TRUE,FALSE
ADDR-0002455-1,CUST-0002455,Home,313 Oak St,,Los Angeles,KY,62438,USA,TRUE,FALSE
ADDR-0002456-1,CUST-0002456,Home,3805 Sunset Blvd,,San Francisco,MD,73575,USA,TRUE,FALSE
ADDR-0002457-1,CUST-0002457,Home,1428 Main St,,Columbus,FL,72818,USA,TRUE,FALSE
ADDR-0002458-1,CUST-0002458,Home,379 Oak St,,San Jose,MI,32238,USA,TRUE,FALSE
ADDR-0002459-1,CUST-0002459,Home,2568 Maple Ave,,Dallas,MN,18621,USA,TRUE,FALSE
ADDR-0002460-1,CUST-0002460,Home,2568 Pine St,,Philadelphia,WI,85168,USA,TRUE,FALSE
ADDR-0002461-1,CUST-0002461,Home,3392 Main St,,Boston,WI,74331,USA,TRUE,FALSE
ADDR-0002462-1,CUST-0002462,Home,713 Pine St,,Seattle,CO,26526,USA,TRUE,FALSE
ADDR-0002463-1,CUST-0002463,Home,633 Oak St,,El Paso,MD,90665,USA,TRUE,FALSE
ADDR-0002464-1,CUST-0002464,Home,3357 Oak St,,El Paso,GA,73551,USA,TRUE,FALSE
ADDR-0002465-1,CUST-0002465,Home,1625 Sunset Blvd,,San Diego,VA,65244,USA,TRUE,FALSE
ADDR-0002466-1,CUST-0002466,Home,3709 Broadway,,Fort Worth,CA,55207,USA,TRUE,FALSE
ADDR-0002467-1,CUST-0002467,Home,3688 Main St,,San Jose,NY,30501,USA,TRUE,FALSE
ADDR-0002468-1,CUST-0002468,Home,3893 Maple Ave,,Indianapolis,CA,15618,USA,TRUE,FALSE
ADDR-0002469-1,CUST-0002469,Home,1703 Oak St,,Columbus,MD,75693,USA,TRUE,FALSE
ADDR-0002469-2,CUST-0002469,Work,611 Maple Ave,,El Paso,OR,50623,USA,FALSE,FALSE
ADDR-0002470-1,CUST-0002470,Home,2415 Oak St,,Columbus,MA,76088,USA,TRUE,FALSE
ADDR-0002470-2,CUST-0002470,Work,2792 Main St,,Nashville,IN,24824,USA,FALSE,FALSE
ADDR-0002471-1,CUST-0002471,Home,2727 Pine St,,San Antonio,KY,60659,USA,TRUE,FALSE
ADDR-0002471-2,CUST-0002471,Billing,1714 Sunset Blvd,,Austin,TX,24252,USA,FALSE,TRUE
ADDR-0002472-1,CUST-0002472,Home,3617 Oak St,,Washington,PA,64773,USA,TRUE,FALSE
ADDR-0002473-1,CUST-0002473,Home,3276 Market St,,Denver,NJ,56560,USA,TRUE,FALSE
ADDR-0002474-1,CUST-0002474,Home,3479 Broadway,,Houston,KY,68436,USA,TRUE,FALSE
ADDR-0002475-1,CUST-0002475,Home,1523 Sunset Blvd,,Indianapolis,MO,34291,USA,TRUE,FALSE
ADDR-0002476-1,CUST-0002476,Home,1333 Maple Ave,,Denver,WI,89024,USA,TRUE,FALSE
ADDR-0002477-1,CUST-0002477,Home,2364 Sunset Blvd,,El Paso,MA,92292,USA,TRUE,FALSE
ADDR-0002478-1,CUST-0002478,Home,2870 Broadway,,San Jose,TX,40378,USA,TRUE,FALSE
ADDR-0002479-1,CUST-0002479,Home,124 Oak St,,Fort Worth,MA,55115,USA,TRUE,FALSE
ADDR-0002480-1,CUST-0002480,Home,483 Broadway,,El Paso,CO,10729,USA,TRUE,FALSE
ADDR-0002481-1,CUST-0002481,Home,2536 Main St,,Washington,FL,95341,USA,TRUE,FALSE
ADDR-0002482-1,CUST-0002482,Home,1915 Pine St,,Jacksonville,MI,65500,USA,TRUE,FALSE
ADDR-0002482-2,CUST-0002482,Work,1966 Market St,,Los Angeles,NY,69042,USA,FALSE,FALSE
ADDR-0002483-1,CUST-0002483,Home,1393 Market St,,San Francisco,VA,53119,USA,TRUE,FALSE
ADDR-0002484-1,CUST-0002484,Home,2563 Sunset Blvd,,San Diego,TN,98364,USA,TRUE,FALSE
ADDR-0002485-1,CUST-0002485,Home,3016 Oak St,,Philadelphia,FL,52452,USA,TRUE,FALSE
ADDR-0002486-1,CUST-0002486,Home,1537 Main St,,El Paso,MD,87667,USA,TRUE,FALSE
ADDR-0002486-2,CUST-0002486,Billing,1013 Pine St,,Los Angeles,MD,72183,USA,FALSE,TRUE
ADDR-0002487-1,CUST-0002487,Home,2283 Main St,,Charlotte,PA,27993,USA,TRUE,FALSE
ADDR-0002488-1,CUST-0002488,Home,1846 Sunset Blvd,,Nashville,CT,37770,USA,TRUE,FALSE
ADDR-0002488-2,CUST-0002488,Work,3368 Main St,,Fort Worth,WA,14832,USA,FALSE,FALSE
ADDR-0002489-1,CUST-0002489,Home,3685 Maple Ave,,Phoenix,PA,13785,USA,TRUE,FALSE
ADDR-0002490-1,CUST-0002490,Home,3186 Pine St,,El Paso,MA,90062,USA,TRUE,FALSE
ADDR-0002491-1,CUST-0002491,Home,102 Maple Ave,,Houston,VA,45952,USA,TRUE,FALSE
ADDR-0002491-2,CUST-0002491,Shipping,2714 Market St,,Indianapolis,FL,70664,USA,FALSE,FALSE
ADDR-0002492-1,CUST-0002492,Home,2996 Broadway,,Philadelphia,AZ,36126,USA,TRUE,FALSE
ADDR-0002493-1,CUST-0002493,Home,2998 Oak St,,Fort Worth,OH,99324,USA,TRUE,FALSE
ADDR-0002494-1,CUST-0002494,Home,230 Pine St,,Washington,GA,55041,USA,TRUE,FALSE
ADDR-0002495-1,CUST-0002495,Home,2475 Broadway,,Jacksonville,NJ,20495,USA,TRUE,FALSE
ADDR-0002496-1,CUST-0002496,Home,812 Maple Ave,,Los Angeles,VA,19337,USA,TRUE,FALSE
ADDR-0002496-2,CUST-0002496,Shipping,3243 Broadway,,Phoenix,MA,59798,USA,FALSE,FALSE
ADDR-0002497-1,CUST-0002497,Home,2752 Oak St,,Seattle,OH,50190,USA,TRUE,FALSE
ADDR-0002498-1,CUST-0002498,Home,1274 Sunset Blvd,,El Paso,WA,90639,USA,TRUE,FALSE
ADDR-0002499-1,CUST-0002499,Home,1932 Sunset Blvd,,Los Angeles,TX,59735,USA,TRUE,FALSE
ADDR-0002500-1,CUST-0002500,Home,252 Oak St,,New York,MA,36221,USA,TRUE,FALSE
ADDR-0002500-2,CUST-0002500,Billing,123 Sunset Blvd,,Nashville,AZ,66193,USA,FALSE,TRUE
ADDR-0002501-1,CUST-0002501,Home,1348 Broadway,,San Antonio,MD,99191,USA,TRUE,FALSE
ADDR-0002502-1,CUST-0002502,Home,3258 Pine St,,Houston,NJ,86598,USA,TRUE,FALSE
ADDR-0002503-1,CUST-0002503,Home,2177 Pine St,,Philadelphia,MD,73307,USA,TRUE,FALSE
ADDR-0002504-1,CUST-0002504,Home,3679 Maple Ave,,El Paso,PA,58421,USA,TRUE,FALSE
ADDR-0002505-1,CUST-0002505,Home,2763 Pine St,,Columbus,OR,74666,USA,TRUE,FALSE
ADDR-0002506-1,CUST-0002506,Home,237 Maple Ave,,Fort Worth,MI,31760,USA,TRUE,FALSE
ADDR-0002507-1,CUST-0002507,Home,2531 Oak St,,San Antonio,IN,61158,USA,TRUE,FALSE
ADDR-0002508-1,CUST-0002508,Home,2370 Market St,,San Francisco,CO,76341,USA,TRUE,FALSE
ADDR-0002509-1,CUST-0002509,Home,2666 Market St,,San Francisco,IL,31998,USA,TRUE,FALSE
ADDR-0002510-1,CUST-0002510,Home,3647 Main St,,San Diego,MD,35962,USA,TRUE,FALSE
ADDR-0002511-1,CUST-0002511,Home,203 Sunset Blvd,,San Jose,OR,86474,USA,TRUE,FALSE
ADDR-0002511-2,CUST-0002511,Billing,3346 Pine St,,Boston,KY,86805,USA,FALSE,TRUE
ADDR-0002512-1,CUST-0002512,Home,1486 Pine St,,Austin,VA,30252,USA,TRUE,FALSE
ADDR-0002513-1,CUST-0002513,Home,2047 Sunset Blvd,,Dallas,FL,63906,USA,TRUE,FALSE
ADDR-0002514-1,CUST-0002514,Home,2252 Broadway,,Chicago,AZ,62771,USA,TRUE,FALSE
ADDR-0002515-1,CUST-0002515,Home,2284 Sunset Blvd,,Columbus,OR,81364,USA,TRUE,FALSE
ADDR-0002516-1,CUST-0002516,Home,393 Pine St,,Jacksonville,MI,71785,USA,TRUE,FALSE
ADDR-0002517-1,CUST-0002517,Home,1754 Main St,,Columbus,CO,84855,USA,TRUE,FALSE
ADDR-0002518-1,CUST-0002518,Home,166 Sunset Blvd,,San Francisco,OR,61087,USA,TRUE,FALSE
ADDR-0002519-1,CUST-0002519,Home,1384 Pine St,,Columbus,OR,76606,USA,TRUE,FALSE
ADDR-0002520-1,CUST-0002520,Home,2500 Main St,,Fort Worth,OR,41224,USA,TRUE,FALSE
ADDR-0002521-1,CUST-0002521,Home,1070 Market St,,El Paso,IN,75035,USA,TRUE,FALSE
ADDR-0002522-1,CUST-0002522,Home,1285 Oak St,,Dallas,AZ,84910,USA,TRUE,FALSE
ADDR-0002523-1,CUST-0002523,Home,3232 Maple Ave,,Jacksonville,OR,37228,USA,TRUE,FALSE
ADDR-0002524-1,CUST-0002524,Home,3309 Maple Ave,,Charlotte,IN,33454,USA,TRUE,FALSE
ADDR-0002525-1,CUST-0002525,Home,1363 Broadway,,Fort Worth,OR,66189,USA,TRUE,FALSE
ADDR-0002526-1,CUST-0002526,Home,2281 Sunset Blvd,,New York,GA,68916,USA,TRUE,FALSE
ADDR-0002527-1,CUST-0002527,Home,3135 Main St,,San Diego,OH,63857,USA,TRUE,FALSE
ADDR-0002528-1,CUST-0002528,Home,503 Sunset Blvd,,Dallas,GA,49259,USA,TRUE,FALSE
ADDR-0002529-1,CUST-0002529,Home,2426 Maple Ave,,Washington,GA,39508,USA,TRUE,FALSE
ADDR-0002530-1,CUST-0002530,Home,1536 Pine St,,Oklahoma City,VA,65986,USA,TRUE,FALSE
ADDR-0002530-2,CUST-0002530,Shipping,2786 Maple Ave,,Los Angeles,TX,58024,USA,FALSE,FALSE
ADDR-0002531-1,CUST-0002531,Home,3764 Market St,,Chicago,WI,72319,USA,TRUE,FALSE
ADDR-0002532-1,CUST-0002532,Home,1129 Maple Ave,,San Diego,FL,38444,USA,TRUE,FALSE
ADDR-0002533-1,CUST-0002533,Home,1250 Main St,,New York,OH,43920,USA,TRUE,FALSE
ADDR-0002534-1,CUST-0002534,Home,1711 Sunset Blvd,,Philadelphia,PA,11614,USA,TRUE,FALSE
ADDR-0002535-1,CUST-0002535,Home,1090 Maple Ave,,Los Angeles,IN,22232,USA,TRUE,FALSE
ADDR-0002536-1,CUST-0002536,Home,3875 Main St,,Washington,CT,11667,USA,TRUE,FALSE
ADDR-0002537-1,CUST-0002537,Home,3517 Oak St,,Austin,MD,84737,USA,TRUE,FALSE
ADDR-0002538-1,CUST-0002538,Home,696 Sunset Blvd,,Chicago,MA,57724,USA,TRUE,FALSE
ADDR-0002539-1,CUST-0002539,Home,2715 Pine St,,Jacksonville,MD,73360,USA,TRUE,FALSE
ADDR-0002540-1,CUST-0002540,Home,528 Sunset Blvd,,Fort Worth,NC,26024,USA,TRUE,FALSE
ADDR-0002541-1,CUST-0002541,Home,1926 Market St,,Austin,MN,63992,USA,TRUE,FALSE
ADDR-0002542-1,CUST-0002542,Home,636 Maple Ave,,Denver,TN,42735,USA,TRUE,FALSE
ADDR-0002543-1,CUST-0002543,Home,507 Main St,,Seattle,MN,54171,USA,TRUE,FALSE
ADDR-0002544-1,CUST-0002544,Home,1344 Broadway,,Washington,WA,33883,USA,TRUE,FALSE
ADDR-0002544-2,CUST-0002544,Work,2330 Oak St,,Fort Worth,IL,78248,USA,FALSE,FALSE
ADDR-0002545-1,CUST-0002545,Home,2852 Maple Ave,,Seattle,WA,88571,USA,TRUE,FALSE
